S1,S2,S3,S4,S5,S6,S7,S8
106.70530445921536,30.656389925982246,90.43549316381295,142.8492652765221,84.64262595756426,56.71049476288607,25.03206112711011,57.349998474121094
110.63476890334529,32.145101655840506,90.85602152543277,142.03566570630545,87.54502895716894,58.6975737870195,25.441178811192287,59.90999984741211
109.09072732191753,31.777525785430157,90.59655677172894,143.11172346181203,83.44195609905006,55.471029066254445,24.489750148446408,57.33000183105469
108.32332134810025,31.226138691493233,93.34352417538912,148.10692941554115,84.58590309205331,54.890643799685314,24.879835890300885,57.470001220703125
107.67611066165193,30.84018549385948,93.45984484217361,147.9757161777172,82.26965013801023,50.32626162054341,24.594407513779913,57.220001220703125
112.86300372374154,32.26456519482465,94.5425320002747,150.53892596168345,82.99760541776908,50.31642582992697,25.450691845446098,58.56999969482422
112.65959210227095,31.924557532795834,95.21364240007395,151.39622717678796,83.22452045661791,46.725907863713125,25.859808208305978,58.77000045776367
113.72282762043668,32.54944102000081,95.07940901905724,153.3733625293674,85.82439222937693,47.95553494395171,25.869320450334584,59.689998626708984
115.75690786386285,33.22027710901737,97.00318509245174,157.37128199261988,87.80976170359968,50.17870314414633,26.116694124713124,61.599998474121094
115.840117928754,33.11919515365634,97.94270456555748,158.75348270177392,86.22145845568656,48.41787427057279,26.811232784015203,59.099998474121094
116.21918854258348,33.08243873886366,97.97849699753954,155.77035294105164,87.92320530389446,48.25064502941456,27.66752291824178,60.75
117.30094134613964,33.48677533047533,100.54650888288705,160.8530691350691,90.46635528167141,49.0671194128528,27.40111745222958,61.4900016784668
118.02212932864234,33.146762507644844,99.83963874343509,158.2810783155826,88.04610491258512,47.148897549078626,26.8968640073058,63.0
116.78318419482487,32.80675325745506,97.15529648153291,155.69160696926264,85.05860675395695,44.994589583322686,26.116691614507065,58.11000061035156
119.72334435549573,33.54191620150311,101.11020627013832,161.701653868213,89.2940586997147,49.657340371903736,26.585136676350324,62.5
121.11943641323083,34.01057815551758,100.58230016630931,159.65454002203361,91.05251200678056,56.13994923899377,27.346918910656342,62.93000030517578
121.34132368202094,34.08410228837623,101.53972189934728,162.1215513075136,89.28459126320978,58.37294887012949,27.732627744845203,64.08999633789062
121.41533010016055,33.89112389074086,101.19969609310384,160.62558181468063,87.61121816354587,60.62563358302947,27.211915733914605,62.279998779296875
122.62650783846844,34.27708211303573,98.59589590077452,159.41832717895542,91.07141255640377,62.76026359524516,27.848341564437387,64.30000305175781
124.99342699991585,35.09495517388399,100.73442082619641,161.01051743657976,94.83414919802834,66.8918269559794,27.89655519770834,69.58000183105469
124.63281601986945,35.00305593512185,101.59044625712822,162.9876398059131,99.45720954936716,67.39351358747038,29.256187995145748,75.22000122070312
124.52188487266783,35.094947674185406,102.6457633447302,163.6961919497105,102.09490549712226,66.86232048719847,29.98903801322919,77.26000213623047
122.96860709212768,34.56195731369706,102.32106033578276,163.1887993095685,99.50447785557976,66.93116790898355,29.03440152510628,73.66000366210938
122.04403957983182,33.89111712282231,100.38179345687269,160.01677996734068,98.42672640095475,65.07197626232899,28.03155433719462,70.55999755859375
124.42018984534798,34.72736706305101,100.03000394259364,159.5319286104397,101.75455616640853,65.48513124169779,29.17904433447916,75.06999969482422
123.6527835293775,34.08409478663008,99.20920765358936,158.447573552214,98.89942950110101,62.7799418153134,28.600479771823636,72.20999908447266
123.89317592885227,34.543573473525115,101.21162344543912,161.9915484005852,98.90889262883076,62.7996167607327,28.099055339109917,72.72000122070312
124.76228589701013,34.4516806999305,101.31084318884808,161.51548981103585,100.21354549798127,62.661897215769564,28.667976923046872,75.48999786376953
126.18613013853671,34.663040500477294,102.71792160216519,162.99653889143957,100.63896945352784,63.05537702055925,28.619762833921246,75.66999816894531
125.80706106866475,34.36897911718186,99.81352857264118,158.93242116249436,99.50450910958874,62.46515799694004,28.060480754150884,73.80999755859375
124.50340496849493,33.98300900019397,99.76844560829268,158.91478725829992,99.61793885655756,61.21585447064669,27.819413039092478,73.62000274658203
125.82554361157192,33.909499091729316,100.60729607034965,161.19813061239438,101.23460248473218,62.41597523679923,27.74227206955256,73.37999725341797
127.75790664152255,34.66234657845653,100.69748251228617,162.44110502785367,104.08027832208194,64.7768536594159,29.159761881830644,78.30999755859375
124.34623400177102,33.33131310225038,98.77625648166895,160.03440594755716,103.03417484560921,63.517720038299146,28.127982886029038,75.05000305175781
124.11506724764155,33.10023276903269,99.8496125680735,161.03941809719106,105.28166478926117,63.7734831735397,28.36905253977949,74.54000091552734
123.3291870637147,31.95406145844556,95.52010101968006,154.72723037924635,103.98249372907873,62.32743893837128,28.147268371480845,73.08000183105469
121.40606963959569,30.12388812247363,93.60788653125178,150.80418636926274,101.77291507171768,60.94041671235929,27.26977619619987,69.52999877929688
122.34915398100975,30.475135919794987,95.8628561562006,155.37961426933356,102.98675800467626,59.828834327016686,27.30834667765227,70.13999938964844
122.22893239530065,29.680209757538726,94.33849746998104,151.89737727949148,104.52301146210198,61.22569021595614,27.375844371968313,69.48999786376953
122.41386208391292,29.865077423458775,93.65298865493044,148.92639986947398,104.40922009945652,60.81253308514674,27.125131852525012,68.54000091552734
126.5651806793228,31.01123872953747,97.23385629330117,153.01700622971813,109.63442718128967,65.61300347130243,28.725832865919475,74.87000274658203
123.6897753708883,30.317998663264156,97.4052340802279,153.8280585063899,107.82316459655635,63.980065992194405,27.491557708537194,70.93000030517578
121.25813942123354,29.347449273952773,95.00596005951586,150.39865805034688,103.54627356560422,62.99635866390508,26.94192178061076,67.5999984741211
119.40898155864264,29.227288936388028,93.52672237485575,148.5737988723668,101.34618521481218,63.85218245048185,26.035500916016225,66.25
119.87126380516413,29.356693352258432,94.9428383278723,149.9666924195902,99.56335464707354,63.21277511804803,25.939073308639554,65.12000274658203
121.09172011776286,29.94826792728995,94.86163909154372,149.702188293851,97.67620615731543,61.64868358299742,25.59193252269879,63.7599983215332
122.21043692689906,30.059182604799588,97.67584312621658,154.44516589082457,110.72499632584362,65.18018224664311,25.640144160134653,65.43000030517578
121.21191517090286,30.059182016850407,97.31504963681006,154.41870310126546,108.38265169289134,65.534317541419,25.50514828566791,66.08000183105469
120.73111850079353,29.948265306156433,96.46717559990437,153.48420806085323,110.10859269135561,65.18018173193624,24.994079376869443,63.11000061035156
121.6464584328602,30.040697386023457,98.55977228889411,157.23977161632354,110.44997005465054,65.61300892006865,24.926581549900387,63.869998931884766
121.90535315959073,30.105399505635116,99.13706028139563,157.6805650581074,111.5026142525606,67.04922216201372,24.916937623444614,62.540000915527344
122.90390023469156,30.40118471432559,97.4052433295503,155.73225223449816,110.08014610913422,66.78361408447651,24.849438887681156,63.63999938964844
122.79293059450758,30.59529206270989,97.96446800496982,156.94887000557088,110.5353140112378,66.87215682898606,24.974794832133654,63.77000045776367
125.03963911181975,30.715458819889886,99.01978126314667,156.95765205573701,112.42246957203766,68.98710588446374,26.083715102044323,66.0
125.73308964663816,31.33476352146401,94.52791020226651,150.70724208322747,113.7595859800293,71.88903633343935,26.430854345730037,65.0
126.35444534172031,31.353241086841848,95.91696473728068,151.1920888527514,114.06303748557156,72.2234916650906,26.459782464056307,64.1500015258789
129.0927823246919,32.12044137196282,100.69748314337413,157.15161325622145,118.53907603600732,74.3089512025542,27.80977151713731,66.22000122070312
128.33832324622242,31.186866296172333,99.02880929922169,155.51189079773744,118.73823605590603,73.59083561283059,28.195483693523496,66.66999816894531
129.37221829314208,31.538111003918573,100.11118308654977,156.82543425685657,119.79085641633112,77.11249751641809,28.619766010523257,68.38999938964844
130.39676459864813,31.981791661024204,100.85984831070401,155.15041730048205,121.71593906481287,78.46017297844641,28.90904605809714,70.06999969482422
126.29856888750913,31.612055776745976,102.02339857829342,156.12016860048786,120.11328692012431,78.15522541246658,28.89940461379544,69.83999633789062
131.4864916525837,32.06497689888949,102.29400115317841,157.31029867870242,121.38402147328647,79.66029520362855,29.101904575659702,70.87000274658203
129.3908357771105,31.732220153255554,102.15871459464799,159.4084818978408,121.19436309207953,80.2603540376881,28.73547856461602,71.87000274658203
126.03776664587156,30.761673669583097,99.2813717019263,155.69700942585354,118.33993183544894,77.52565018637456,27.58798891962849,68.97000122070312
125.8887536372542,30.780165195251755,100.44492972235062,157.63646105258186,118.2356265941704,77.27973098155925,27.40477553678764,68.01000213623047
125.85151162124617,31.251570361521665,102.50146133913887,159.75231612362862,120.34086519751816,78.83399015182178,28.28226481940884,72.22000122070312
127.06231229849965,31.630545796925144,98.46057285648268,159.64652030418387,120.25553530895277,79.23730087560135,28.870478472194236,73.75
128.58052150745957,31.704486470703596,102.13163758643596,158.0596831803374,119.35464290897357,78.39131571875046,28.465481138851015,72.9000015258789
129.85654328513786,32.3977342724255,103.47560396542062,163.08471457427152,121.82024698740983,77.92897620124802,28.986190556093007,76.5
130.96491026520977,32.758222233143286,105.48701357338352,162.41466569083616,120.50208577361497,78.63724170750837,26.102999338615348,73.69999694824219
129.67957305506067,32.54562113691223,103.80933278699025,156.92240397583436,119.9615501345151,78.53886258369965,26.729779500775336,74.2300033569336
130.28499818805093,32.50865323856358,101.11239222993233,152.2940624486226,119.88568162616315,77.92896978295457,26.787635422269894,72.26000213623047
128.72953241430136,32.53638217155469,104.47678777073791,152.7877555510135,121.28918924582331,79.22746984369812,26.893707084648902,78.47000122070312
130.39677243779963,33.368282893379046,103.59285386911863,150.86592100432497,123.70739054273723,84.59847841940905,28.2051258177228,84.29000091552734
128.7015791773441,33.29433076522394,100.93199844535454,149.74631093760235,120.2365745077963,83.23113238219622,28.56190702557509,86.66000366210938
130.61098112318146,33.506932743119826,101.3469110118383,149.48182436180488,119.03219411794558,82.63107419494754,28.84160815142617,84.62999725341797
131.68207655236904,33.43297605164456,101.3739723803911,149.93141959752924,117.55284448500984,80.91943159080593,27.96318325788295,84.31999969482422
132.86499131185334,33.65482826133407,103.7732439501351,152.0560514379594,117.00282218312262,81.99166504860156,28.255993486863996,85.87999725341797
133.30275597595363,33.52541673558941,103.38539282916082,150.07247986132975,118.2640752347855,83.11309704050947,27.99246768618719,85.87999725341797
130.19183661570426,32.859902003935325,105.09014447174826,150.57497547265564,115.2294832607066,72.8235542872108,26.967635453058673,82.29000091552734
131.60760779167856,32.795201366327056,106.99859632430352,151.03340443080847,116.47175764195242,73.13833953201093,27.20188630644277,81.56999969482422
132.725292508968,32.93385159016118,106.35325513206587,150.29287898624315,117.54335935725764,73.17768763620312,27.699655213461494,82.69999694824219
131.89633116616562,32.64730390171517,105.18075625460293,150.66095981446043,118.4442512877703,73.46296324178857,27.68013685643991,85.0999984741211
133.10716278336827,32.73974184046592,104.80810384264538,149.58481891472744,118.94686497989726,75.30248064469039,27.816780940744902,82.9800033569336
131.30952862688065,32.42546780535829,103.7901002041206,146.50756597034825,117.31576882185355,75.08607446631788,27.32876638136803,79.5999984741211
131.03944209729002,32.268330439934076,100.7179297263612,144.23963210289222,116.90799748837884,72.60713551331663,26.460104035351655,77.1500015258789
129.39084853595958,31.759942764105578,100.4179910451068,142.54981269716134,114.84065472418042,72.48909354374148,25.28886953467257,76.93000030517578
129.21386266685136,31.796925757704212,100.64522025160565,144.3019115938156,114.5182355195053,73.19736514811257,25.161986051002106,80.62999725341797
129.56778923170077,31.297789723467176,99.37271995246242,142.98563116144925,111.8724382928261,70.9741971230744,24.615412752572794,77.75
132.3620267394111,31.843144135152095,100.70884429980693,144.97782394409717,113.09577487389781,72.94160421271572,24.9375008974701,79.63999938964844
133.1350729391069,31.750712146519238,101.10877446758234,146.14294352664214,112.60265165985606,73.64002626522769,24.34212362595629,77.87000274658203
132.35273618381132,31.565845837917177,99.35453934576924,143.11903490492568,111.85348607089462,74.86965664084427,24.429968908650917,78.55000305175781
132.4830988505567,31.314716234917622,100.5452361281488,144.0617641884654,111.47415739212856,74.13188057658508,24.605649728499785,77.56999969482422
131.803209662717,31.305409138226736,100.02716240109825,143.07455324819693,114.24562466308389,76.72885748721674,25.571919803997503,80.4000015258789
133.6008128337644,31.854302247167873,101.79046723090723,146.16070205772954,115.19665131716586,77.08299221645923,25.8354456196771,82.02999877929688
132.26888360300828,31.491474965958997,102.53579045527772,147.37028824748532,114.31219929359477,76.2271603899383,25.220550097368804,81.06999969482422
128.53393447202873,30.384386127055635,101.09967953865892,145.1735255694641,113.42774987189317,72.9416026673705,24.947259508513874,82.79000091552734
127.37899685297414,30.030861840278863,100.77247468179375,145.67156016470733,114.19807454094465,79.28648000930895,25.357190236490354,85.29000091552734
120.11405078365277,28.207430877311896,99.58178247317201,143.1368254074341,113.0093056066658,78.3716384038865,25.913526404132295,84.47000122070312
122.20970590979127,26.904975173421988,95.74612397460358,139.13460705178503,110.14673750186023,76.08944281971546,26.09897498475374,81.38999938964844
126.00051126003207,27.900422849059225,96.66412458584969,140.75329526814946,113.17098999023438,79.06023554046064,26.694351607202076,83.66999816894531
121.99546742334383,25.9374397555211,93.45563604991696,138.37862046076654,110.62226570390087,72.48910082081288,27.065240108074672,86.7699966430664
119.22920168393397,26.402599003302946,90.08353282552461,133.54929737999416,111.13582634494175,72.10545367375114,27.709416819245153,89.72000122070312
119.57381794989983,26.66309292075209,91.43780914183942,136.62656460523658,115.23468888000086,74.25976070400213,29.202740580670582,96.66000366210938
118.2791796638236,26.272356469920407,90.55614176309459,134.9545259971374,115.06350910335966,74.58438033674531,29.085617362551254,96.30000305175781
121.63224355881022,26.63518301052683,94.68266675277478,139.7749570544156,117.45054593204038,75.91237953181418,28.304794254309765,97.0
121.60429412497828,26.709609533651996,97.07315211854625,142.18519073849345,117.6027248322118,74.9778701739722,27.797260296726222,95.6500015258789
119.12675995339434,26.04907777180656,95.76429003173278,139.6504364564136,114.56897106967406,75.3319963978011,27.69965849675871,100.05000305175781
117.01247921030826,24.746622618892292,92.22856242442096,135.27467903535103,114.34074199548958,75.07623621804306,28.343837595436273,99.18000030517578
118.09288382023067,25.98395703349309,95.20074284730019,139.98839415546294,115.09203888709911,75.13525235961255,28.665925923718298,98.0199966430664
119.88119830592825,26.40259973844394,95.83701243091875,139.88167807565168,112.1724045486821,75.49922656250234,28.38287622281206,96.7699966430664
121.17584025400366,26.504935165734942,98.21838920964028,142.85223296896132,112.82862554659712,77.13217597451873,29.056335409276464,96.06999969482422
121.03614077863185,26.904976385481707,99.57269051988378,144.30187896686,115.101555543693,82.16873538787031,31.086474310596248,98.0
120.76602164791916,26.625880012113676,99.69085152743084,144.70216146949576,114.99692545900837,85.71006417870872,31.037669445503603,96.33999633789062
120.9988762552352,26.644486466140613,103.06295443009955,151.01669916069207,116.49954303268281,87.87421382737766,32.15034405617549,96.69999694824219
121.54842449614331,26.56075244208203,105.67157373164368,152.20849323029935,115.43440262703986,86.70360915291621,32.06250403394408,97.04000091552734
119.029086970301,25.732769738220327,104.8444472747125,150.53645055034798,116.97506967580753,88.14964718661062,32.01369684131975,94.3499984741211
119.21683796044805,25.788586905141774,106.21692089088923,150.6164946825703,113.65600916940913,87.77584697152862,31.81849559445088,91.47000122070312
120.43715827606266,26.06768376851613,104.48996425915777,150.367498683087,116.06207010598128,89.32026386428404,31.877053695966687,96.05999755859375
121.26320492637485,26.68169579632549,105.58068221424074,151.59483085792937,118.6488544240965,89.07433174887164,31.984420033222882,94.97000122070312
120.58735151336242,26.570056915283203,104.16275618754068,151.41693467156227,118.53471695181926,88.1496441087432,31.057190460861143,92.79000091552734
126.86736389961706,27.25849854414327,105.34434994182055,153.4180609498534,120.77911851324268,89.27107003914993,31.232878600038376,91.81999969482422
131.3731697880885,27.695755177267422,104.97169042104422,153.32022236743583,119.85662292125417,87.62829397676833,31.18407821695117,90.2300033569336
131.67359074238354,28.653987455794482,103.97187442403288,151.92390596135272,120.99785017807277,88.28736624406079,31.652572444685415,91.61000061035156
132.57473538845093,28.030668066012534,105.50796751795586,150.71433113716776,119.8281042201899,87.00854428085584,30.354451024990208,88.51000213623047
131.33564303246416,27.76087530241431,104.64447117826057,150.09173813798563,118.68687314616159,86.3199618064751,30.022605619547434,88.83000183105469
131.17605657171086,27.677142445095726,105.88061582553723,151.04339197778805,118.30648013392832,87.22497052292388,30.100685067139953,89.80000305175781
131.85191919383533,27.71435750708604,105.36253617447355,150.3941643320682,119.36210708719796,88.94645821205285,29.40770297491424,88.11000061035156
131.04463780444166,27.398045604693593,106.84408847381633,151.47920266958246,120.33215347037675,86.76262509939832,28.734248368404405,86.9000015258789
129.1859879785171,26.756125178068537,105.46251880653041,149.60262044588512,118.12578167887663,85.78876289350458,28.499999418369452,86.51000213623047
127.665270829861,26.532848580051617,105.089846120951,148.01949799804592,118.34450993330752,86.52653312442771,28.060787394508164,86.41000366210938
128.19092610681395,26.54215167462419,106.57140174494845,146.303014267031,119.01973677159611,86.11339177678394,31.213357863026513,87.0199966430664
132.73430513882255,26.839851624367835,103.56286764089832,147.0323034833932,120.92177003300715,86.30029224402344,29.573630708701103,89.31999969482422
129.9557377552297,26.19792932914,99.14549969028295,140.65545044731024,119.34307431081467,85.77892182986922,29.90548074347161,83.54000091552734
126.68901385762636,25.65834469243115,98.07297038619845,139.7304819243184,118.82000819732144,84.19516887966662,29.83194046852692,81.56999969482422
128.07830688572503,25.695557876633266,98.6637636904401,141.67824026839276,119.7615310659967,91.17946174075182,30.753159550839502,84.98999786376953
129.063936333336,26.12350513841178,100.43617232907911,143.6971169805496,121.02638426679059,92.1336557168653,30.08674451993011,89.98999786376953
127.59956198919807,25.50948951112094,98.47287745922779,140.6198737765471,119.13385431907223,90.51054088027271,29.773135293975265,94.88999938964844
129.49575719751124,26.011865079804256,99.74537746846516,142.6921205039345,120.10390846105521,88.61198450079715,29.68493770812026,96.41999816894531
126.72654259848927,25.12805641781322,96.79138824664773,138.1918584388818,117.40299986870467,89.74325827510955,29.008718397672542,98.16000366210938
128.4350125692385,25.602521905543064,96.62776312491499,139.63264644424024,115.0635158504571,88.89955672430519,28.45010405781083,96.83000183105469
126.04130048869071,25.211787341916356,96.73279080901787,139.83719666852244,113.95082257908463,88.96870747429759,28.322700013291,95.19999694824219
127.15834563232102,25.844408670580965,95.92600459736141,139.17016113643277,111.74445547457839,88.90943023985938,29.028319875818404,97.38999938964844
127.57139174971228,25.807195684123048,94.78917095018737,137.6671556099909,110.67932312898184,86.96330941896622,28.930316010753835,101.79000091552734
131.22296156291847,26.477028865717227,97.70461188440684,139.1050380873643,108.94846419317824,84.95790418544756,29.008718684013914,106.36000061035156
132.3588160161239,26.32817314457482,97.03534599859029,138.1171363567491,107.32223286046248,86.2125124255704,29.25372581681525,104.68000030517578
129.11089285909978,26.346782398669987,97.17287853224958,138.43146766736058,104.39309595694687,85.42221375263063,29.44972911136836,107.25
127.10203595384277,26.356084968397102,98.44724088420158,141.85318675551324,103.66081666577074,83.15996459303334,28.72451088886938,105.9800033569336
126.55756955397761,26.039770994605625,97.12702932634191,138.9164210963667,103.0426585150368,81.26322634752698,27.724887829401666,117.30999755859375
127.76853308172117,26.23514607824874,97.61294184042448,139.4642589394949,101.75876920858464,82.20171855942148,26.89186654701214,122.45999908447266
128.41624165222498,26.346781174634238,94.69747731374993,136.21321503036083,103.09020784230863,83.24886498507273,29.106722195996916,130.4199981689453
128.35052268966956,26.142110177536612,93.78067468110834,136.09642777585137,100.5224539149278,80.70014048841371,29.106722003928486,122.41999816894531
128.15340169083998,26.031878998991886,93.28559032070768,135.88088682590208,99.0769103021679,78.71449158671149,31.16477218253184,117.29000091552734
131.00707867701726,26.406982185468205,96.41191241791125,138.82663536660988,102.69485864442876,84.55286908983467,30.772763113636607,120.75
131.52336554906023,27.025892993191825,98.27304867602605,142.30223448078561,102.93338085783,84.36517508015012,30.684557064996355,116.58999633789062
130.9976907119284,27.476011010738066,97.90632127225294,140.5958490956393,101.17776865611472,85.18512902080465,30.41015482791563,124.02999877929688
132.04904132855629,27.45725833982057,99.72159526880701,143.83795910951423,102.246416789281,84.53311783593303,30.802163081396642,118.30000305175781
131.7486535773511,27.38224153400831,99.4373861508928,143.04765176557746,101.05372222942104,85.45184820063493,31.292175114093027,123.56999969482422
132.42454261425223,27.476010370880303,97.00782965075358,141.0538683132073,101.41630111003546,89.75901839241847,30.772760403448927,128.52000427246094
131.87067041343624,27.316595616153304,98.44723215186507,142.36511454100895,102.22731309621486,91.98175278707484,33.095417450379905,132.32000732421875
134.23627191637723,27.72920207990371,98.51141121051067,143.6763029841884,102.55175630482515,92.8510832910341,33.193422109911886,126.52999877929688
131.97395200439672,27.10091196145695,96.72362840575842,141.2874389693556,106.70227680858005,93.5129735951383,34.57525529255383,125.38999938964844
134.28320925450666,27.691700152269778,97.5120807413011,142.41001363375494,108.77276506891106,95.65667250638913,35.63367979668896,125.81999969482422
133.87017339669265,27.20406473282973,95.97184628129381,140.2366224748891,106.30154614465874,92.06077858403603,36.03549334456329,119.08999633789062
134.14238834568462,26.988384204304094,93.9731907255299,137.11128603652097,104.12606482686523,94.50085284191839,34.22244345650248,118.48999786376953
133.5885675788298,26.72581565761372,94.28491025016939,137.72198469060157,105.73858173548051,97.1878928008518,32.03698628873779,112.23999786376953
130.35936380847232,26.069387581759383,93.69815581055909,136.16826486620315,104.64130985331921,94.68854666066754,32.52700228840156,110.94999694824219
130.48138827798314,26.35071621795457,95.39426289915433,137.85667963857549,107.3701769907975,93.8389682771557,32.55640465035372,108.56999969482422
130.6316169233694,26.491379066077297,95.63262203160465,137.80280512541623,108.14302753070879,94.026665508984,32.93861593008346,108.20999908447266
131.48585356744434,26.725814972274232,96.87033629366941,139.5899801762346,108.39111878238623,92.36702465325985,32.67401239853167,112.06999969482422
135.73820094124056,27.138426784646857,98.39223287564633,141.4131214078141,106.47327272202749,95.63691535342757,32.693614609871595,113.02999877929688
137.23078708332815,26.91336445531124,98.54808733819655,141.16165860724516,105.96757863295191,94.72806688341839,32.87001385382122,115.16000366210938
136.99175760946267,27.325976828710978,98.67644839201928,141.62865340417508,103.63945554674395,95.17260451550328,32.644612452061054,116.0999984741211
135.17707584461294,27.00713585725618,96.34774087397301,139.3834562852895,100.46214354003348,88.73161942184161,31.262775625678355,112.06999969482422
136.01823944416276,26.53826105153553,93.4414338306993,136.63529911558655,99.99463326707371,89.98622227543999,31.36077891206632,114.16000366210938
136.5758971043516,26.810212425801964,94.40409333637093,138.24286043514377,99.68930053417753,90.05538758895517,31.23337653692382,113.0
138.31499304074333,26.87585018144293,96.50359794259555,140.10191466349215,100.80564451178564,92.25836456892311,32.16439638362285,111.66000366210938
139.36413107551158,27.67293988382021,98.09885493167039,142.99376060902839,103.55358349588232,94.89600512536657,33.017019605675934,112.88999938964844
140.54556201162572,27.682317152638674,97.15453153809939,143.5505570393122,104.06882972655234,95.88388522576244,33.46782974323811,115.76000213623047
143.2392715913975,28.132437086981383,95.39426136119087,141.0089825161507,102.99064687514682,95.72582785274734,33.105220867382876,116.16999816894531
142.10509377594764,27.335351003472503,92.34128086621247,137.72200117873055,102.3418162059887,95.80486604915914,32.49760504848202,115.94999694824219
144.9689373637693,28.13243796053615,92.52464294433594,137.11126934568875,103.60129116621292,95.96291756251932,33.59523025960864,117.55000305175781
144.37347122761187,28.967030333769014,92.64381476372331,138.1530729834559,104.07836153554705,95.45909572500385,33.71283408863307,121.30000305175781
146.0558632530077,29.379640045058373,94.00986647172273,140.2456032412901,104.5458948071602,94.53048959386025,33.02682092821433,114.95999908447266
147.25624381788302,29.88602474932425,95.49511694651166,141.4760048818294,103.04789435421993,94.57987715055336,33.05622323437078,110.97000122070312
146.4717320567115,30.007930363843823,95.67846078112629,144.11635539156137,105.34737772122973,94.87624786643414,33.164021822645815,110.62000274658203
148.67398010189208,30.720619012571042,96.3202308682811,145.40962518894304,103.31504231577263,100.32936227513977,33.02681581094367,111.13999938964844
148.11629537246736,30.232992949890896,96.36608032475851,144.48460694452442,103.33412961142515,96.89152757870313,33.04642240194962,111.91000366210938
149.11820578572036,30.411164783083866,97.18203625663195,145.5712970397274,104.79397820714993,98.56104774057094,34.12444357049192,111.79000091552734
148.6550641786706,30.14859471043337,96.36607787091914,142.26629952436787,103.15284825064121,100.33924062435285,36.015887959560686,113.37999725341797
148.5605509254394,29.91415751566967,96.43942599491024,144.7091129525177,104.39324037075473,100.61584786234522,36.13349474303034,114.16000366210938
147.02937266535088,29.22022278615207,97.42041351250678,144.74501745411285,103.31505050275462,96.69394780142038,34.44785397276639,119.48999786376953
146.50008773681375,29.01391956121781,97.08118094529499,143.6134497875263,102.0937381800214,96.72358800188903,33.605030748039106,108.94999694824219
147.82332409946116,29.407775257073606,98.97898875661683,144.28701083448752,103.72533411795126,98.09674875824864,33.91280775321122,114.4800033569336
148.0123440323078,29.45465827128326,98.92398368963809,144.6013450758243,104.83214661579278,97.34595670432972,34.827510057729505,116.36000061035156
145.85739782243022,29.35151081105246,97.2187134313086,141.84420380283527,104.60314661306471,94.90588827606369,34.09967917404251,114.94000244140625
146.80252549699009,29.276488012629045,99.66660375130658,144.46663169560898,104.75581364713902,97.12862209342923,34.4242522169312,112.88999938964844
145.91409299479844,29.07956189556856,101.02348134743872,143.99066784717735,105.25196972314933,98.50178215831052,34.129187595095544,111.30000305175781
144.6381420545946,28.882632647172315,101.18849453414806,144.14330583001959,103.90661497444658,96.21977455599318,33.893132309769804,108.8499984741211
145.186323551912,29.117072052648908,102.38952526816944,147.08010032938142,102.97154384888553,95.9135195482451,34.09967578017183,106.75
144.4680080086143,28.601312127150457,102.36923908783595,146.7477591356834,101.20637390415084,97.25703923209532,34.82750374992072,111.98999786376953
142.34137723309698,27.897997892864968,100.08615056016772,144.16128578691325,101.20637977986182,98.55117256509244,33.952147893919765,110.08999633789062
142.6060146497314,27.60729965807994,99.291223525611,144.33171934723643,102.50402954317369,101.10978908887651,33.007942201118006,107.62000274658203
139.55314539081465,27.232199958731826,99.49458020705741,143.60635608393358,99.06909791240936,98.00783679187393,31.699815310954158,102.4000015258789
141.44346692364243,27.400994013233227,102.00875339641325,146.16328344091892,100.63389442559999,99.98360078406039,32.063730695957865,106.19999694824219
141.07485482708435,27.316594684962418,100.90879140785178,145.51954369116336,96.33068860460271,99.12413691993645,32.6735380502047,109.4000015258789
138.32445836995967,26.67892837524414,98.9399799424893,143.38872743368273,92.53318590209112,93.33515503027608,32.3391283425487,105.6500015258789
139.41138672786903,26.632037007116267,98.36688767310605,143.01699536071806,94.17431848191748,94.73794596764046,33.165310519428246,111.05999755859375
139.20342137231944,26.85709703463771,99.30047026053813,144.23198829096094,93.98347773658611,94.392191639105,31.994883798587985,101.16999816894531
139.47753946176448,26.903989124896167,100.24328051304646,144.64906336685476,95.02350926660907,94.99479761734851,32.94892679582099,103.47000122070312
139.60985605030564,27.091536841526516,101.3617227744467,145.9003677294899,95.44334724222381,96.0617049266074,32.9390909589082,102.11000061035156
140.46993784728988,27.400995665931777,102.08270357707067,145.61022303312967,96.97951208538156,98.18565020779037,33.49971298255562,105.4000015258789
140.12968206911495,27.355122274052142,102.71123732180732,145.99103175209413,97.91458016964013,98.69935559293016,33.75543988378352,106.19000244140625
138.07868300563845,27.19437786856144,103.70951477520802,147.468977452287,97.62071469143308,99.36123786706642,35.20125973908189,107.0
139.09002669521007,27.364580365340323,105.46572421470448,149.86272584564196,97.17076215537394,97.81026632397622,35.97825845826125,109.0
136.76492981787493,26.853972594852582,104.89265540113438,150.76944961340268,95.50496698059091,97.01007169127146,35.958591984060924,110.55999755859375
136.226188661821,26.863431021416492,105.97411303284181,151.54923112387934,94.06896291192245,93.46357951198712,36.22414986154304,106.13999938964844
135.50787658812396,26.58921590211578,105.86319041084995,151.80310492358294,93.91577955190809,93.54260962083056,37.492926211374595,107.0199966430664
136.8121612363611,26.95798444958686,107.38833226231642,152.40153503070343,94.1359674183944,94.26375540970639,37.61095536569803,107.31999969482422
